"","player_id","n","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","Games_Played","Points_per_Game"
"1608",8471240,20,"Jeff","Schultz","CAN","Calgary","D",1986-02-25,"/api/v1/people/8471240",187,0.106951871657754
"1609",8470713,16,"Paul","Bissonnette","CAN","Welland","LW",1985-03-11,"/api/v1/people/8470713",150,0.106666666666667
"1610",8459587,9,"Todd","Marchant","USA","Buffalo","C",1973-08-12,"/api/v1/people/8459587",85,0.105882352941176
"1611",8476370,4,"Blake","Pietila","USA","Milford","LW",1993-02-20,"/api/v1/people/8476370",38,0.105263157894737
"1612",8464984,2,"Josh","Green","CAN","Camrose","C",1977-11-16,"/api/v1/people/8464984",19,0.105263157894737
"1613",8467931,17,"Matt","Carkner","CAN","Winchester","D",1980-11-03,"/api/v1/people/8467931",162,0.104938271604938
"1614",8474588,5,"Viktor","Tikhonov","RUS","Riga","RW",1988-05-12,"/api/v1/people/8474588",48,0.104166666666667
"1615",8474873,14,"Brian","Lashoff","USA","Albany","D",1990-07-16,"/api/v1/people/8474873",135,0.103703703703704
"1616",8471748,16,"Mark","Fraser","CAN","Ottawa","D",1986-09-29,"/api/v1/people/8471748",155,0.103225806451613
"1617",8472355,13,"Rod","Pelley","CAN","Kitimat","C",1984-09-01,"/api/v1/people/8472355",126,0.103174603174603
"1618",8473908,17,"Kevin","Westgarth","CAN","Amherstburg","RW",1984-02-07,"/api/v1/people/8473908",165,0.103030303030303
"1619",8475254,9,"Gabriel","Dumont","CAN","Ville Degelis","C",1990-10-06,"/api/v1/people/8475254",88,0.102272727272727
"1620",8475795,5,"Dylan","McIlrath","CAN","Winnipeg","D",1992-04-20,"/api/v1/people/8475795",49,0.102040816326531
"1621",8470192,16,"Steve","Eminger","CAN","Woodbridge","D",1983-10-31,"/api/v1/people/8470192",157,0.101910828025478
"1622",8477446,7,"Michael","McCarron","USA","Grosse Pointe","RW",1995-03-07,"/api/v1/people/8477446",69,0.101449275362319
"1623",8476302,8,"Frank","Corrado","CAN","Toronto","D",1993-03-26,"/api/v1/people/8476302",79,0.10126582278481
"1624",8474697,33,"Mark","Borowiecki","CAN","Ottawa","D",1989-07-12,"/api/v1/people/8474697",327,0.100917431192661
"1625",8474121,11,"Colton","Gillies","CAN","White Rock","C",1989-02-12,"/api/v1/people/8474121",109,0.100917431192661
"1626",8470996,2,"Danny","Syvret","CAN","Millgrove","D",1985-06-13,"/api/v1/people/8470996",20,0.1
"1627",8470321,1,"Patrick","Rissmiller","USA","Belmont","LW",1978-10-26,"/api/v1/people/8470321",10,0.1
"1628",8471310,1,"Dustin","Boyd","CAN","Winnipeg","C",1986-07-16,"/api/v1/people/8471310",10,0.1
"1629",8471413,1,"Mike","Vernace","CAN","Toronto","D",1986-05-26,"/api/v1/people/8471413",10,0.1
"1630",8476367,1,"John","Persson","SWE","Ostersund","LW",1992-05-18,"/api/v1/people/8476367",10,0.1
"1631",8476799,1,"Cameron","Schilling","USA","Carmel","D",1988-10-07,"/api/v1/people/8476799",10,0.1
"1632",8477967,1,"Thatcher","Demko","USA","San Diego","G",1995-12-08,"/api/v1/people/8477967",10,0.1
"1633",8480029,1,"Alex","Formenton","CAN","Barrie","LW",1999-09-13,"/api/v1/people/8480029",10,0.1
"1634",8471216,9,"Cam","Barker","CAN","Winnipeg","D",1986-04-04,"/api/v1/people/8471216",91,0.0989010989010989
"1635",8477919,9,"Frederick","Gaudreau","CAN","Bromont","C",1993-05-01,"/api/v1/people/8477919",91,0.0989010989010989
"1636",8471371,26,"Mike","Brown","USA","Chicago","RW",1985-06-24,"/api/v1/people/8471371",266,0.0977443609022556
"1637",8467977,13,"Brian","McGrattan","CAN","Hamilton","RW",1981-09-02,"/api/v1/people/8467977",133,0.0977443609022556
"1638",8480950,4,"Ilya","Lyubushkin","RUS","Moscow","D",1994-04-06,"/api/v1/people/8480950",41,0.0975609756097561
"1639",8474061,14,"Anthony","Peluso","CAN","North York","RW",1989-04-18,"/api/v1/people/8474061",144,0.0972222222222222
"1640",8469542,7,"Stephane","Veilleux","CAN","Beauceville","LW",1981-11-16,"/api/v1/people/8469542",72,0.0972222222222222
"1641",8470232,3,"Kris","Newbury","CAN","Brampton","C",1982-02-19,"/api/v1/people/8470232",31,0.0967741935483871
"1642",8475309,3,"Jerry","D'Amigo","USA","Binghamton","RW",1991-02-19,"/api/v1/people/8475309",31,0.0967741935483871
"1643",8474736,35,"Zac","Rinaldo","CAN","Mississauga","C",1990-06-15,"/api/v1/people/8474736",362,0.0966850828729282
"1644",8474616,5,"Patrice","Cormier","CAN","Moncton","C",1990-06-14,"/api/v1/people/8474616",52,0.0961538461538462
"1645",8471241,18,"Mark","Fistric","CAN","Edmonton","D",1986-06-01,"/api/v1/people/8471241",189,0.0952380952380952
"1646",8473592,4,"Vladimir","Zharkov","RUS","Elektrostal","RW",1988-01-10,"/api/v1/people/8473592",42,0.0952380952380952
"1647",8477320,2,"Anton","Blidh","SWE","Molnlycke","LW",1995-03-14,"/api/v1/people/8477320",21,0.0952380952380952
"1648",8479026,2,"Philippe","Myers","CAN","Moncton","D",1997-01-25,"/api/v1/people/8479026",21,0.0952380952380952
"1649",8475650,26,"Brandon","Bollig","USA","St. Charles","LW",1987-01-31,"/api/v1/people/8475650",274,0.0948905109489051
"1650",8471766,34,"Jared","Boll","USA","Charlotte","RW",1986-05-13,"/api/v1/people/8471766",367,0.0926430517711172
"1651",8466144,5,"Paul","Mara","USA","Ridgewood","D",1979-09-07,"/api/v1/people/8466144",54,0.0925925925925926
"1652",8460720,16,"Eric","Boulton","CAN","Halifax","LW",1976-08-17,"/api/v1/people/8460720",173,0.092485549132948
"1653",8474661,7,"Michal","Jordan","CZE","Zlin","D",1990-07-17,"/api/v1/people/8474661",77,0.0909090909090909
"1654",8476303,3,"Rob","O'Gara","USA","Massapequa","D",1993-07-06,"/api/v1/people/8476303",33,0.0909090909090909
"1655",8469647,2,"Derek","Boogaard","CAN","Saskatoon","LW",1982-06-23,"/api/v1/people/8469647",22,0.0909090909090909
"1656",8476772,2,"Brian","O'Neill","USA","Yardley","RW",1988-06-01,"/api/v1/people/8476772",22,0.0909090909090909
"1657",8470072,1,"Petr","Prucha","CZE","Chrudim","RW",1982-09-14,"/api/v1/people/8470072",11,0.0909090909090909
"1658",8471696,1,"Matt","Lashoff","USA","East Greenbush","D",1986-09-29,"/api/v1/people/8471696",11,0.0909090909090909
"1659",8473867,1,"Greg","Rallo","USA","Gurnee","C",1981-08-26,"/api/v1/people/8473867",11,0.0909090909090909
"1660",8474063,1,"Mark","Katic","CAN","Porcupine","D",1989-05-09,"/api/v1/people/8474063",11,0.0909090909090909
"1661",8476445,1,"Johan","Sundstrom","SWE","Gothenburg","C",1992-09-21,"/api/v1/people/8476445",11,0.0909090909090909
"1662",8478470,1,"Sam","Montembeault","CAN","Becancour","G",1996-10-30,"/api/v1/people/8478470",11,0.0909090909090909
"1663",8479066,1,"Ryan","Lomberg","CAN","Richmond Hill","LW",1994-12-09,"/api/v1/people/8479066",11,0.0909090909090909
"1664",8471718,14,"Marc-Andre","Cliche","CAN","Rouyn-Noranda","C",1987-03-23,"/api/v1/people/8471718",155,0.0903225806451613
"1665",8462176,7,"Brent","Sopel","CAN","Calgary","D",1977-01-07,"/api/v1/people/8462176",78,0.0897435897435897
"1666",8459687,17,"Scott","Nichol","CAN","Edmonton","C",1974-12-31,"/api/v1/people/8459687",190,0.0894736842105263
"1667",8460503,8,"Mattias","Ohlund","SWE","Pitea","D",1976-09-09,"/api/v1/people/8460503",90,0.0888888888888889
"1668",8474201,4,"Pierre-Cedric","Labrie","CAN","Baie-Comeau","LW",1986-12-06,"/api/v1/people/8474201",45,0.0888888888888889
"1669",8470018,15,"Matt","Ellis","CAN","Welland","LW",1981-08-31,"/api/v1/people/8470018",169,0.0887573964497041
"1670",8470661,5,"Jean-Francois","Jacques","CAN","Montreal","LW",1985-04-29,"/api/v1/people/8470661",57,0.087719298245614
"1671",8475759,5,"Brandon","Gormley","CAN","Murray River","D",1992-02-18,"/api/v1/people/8475759",57,0.087719298245614
"1672",8477289,5,"Anton","Belov","RUS","Ryazan","D",1986-07-29,"/api/v1/people/8477289",57,0.087719298245614
"1673",8465005,11,"Colin","White","CAN","New Glasgow","D",1977-12-12,"/api/v1/people/8465005",126,0.0873015873015873
"1674",8468887,6,"Warren","Peters","CAN","Saskatoon","C",1982-07-10,"/api/v1/people/8468887",69,0.0869565217391304
"1675",8471705,6,"Brendan","Mikkelson","CAN","Regina","D",1987-06-22,"/api/v1/people/8471705",69,0.0869565217391304
"1676",8470719,4,"Alexandre","Bolduc","CAN","Montreal","C",1985-06-26,"/api/v1/people/8470719",46,0.0869565217391304
"1677",8473569,4,"Jan","Mursak","SVN","Maribor","LW",1988-01-20,"/api/v1/people/8473569",46,0.0869565217391304
"1678",8477453,4,"Chris","Bigras","CAN","Orillia","D",1995-02-22,"/api/v1/people/8477453",46,0.0869565217391304
"1679",8471719,7,"Matt","Kassian","CAN","Edmonton","LW",1986-10-28,"/api/v1/people/8471719",81,0.0864197530864197
"1680",8474606,4,"Colby","Robak","CAN","Dauphin","D",1990-04-24,"/api/v1/people/8474606",47,0.0851063829787234
"1681",8474048,14,"Keith","Aulie","CAN","Rouleau","D",1989-06-11,"/api/v1/people/8474048",166,0.0843373493975904
"1682",8477938,8,"Haydn","Fleury","CAN","Carlyle","D",1996-07-08,"/api/v1/people/8477938",95,0.0842105263157895
"1683",8474722,10,"Luke","Witkowski","USA","Holland","RW",1990-04-14,"/api/v1/people/8474722",120,0.0833333333333333
"1684",8468481,3,"Rick","DiPietro","USA","Winthrop","G",1981-09-19,"/api/v1/people/8468481",36,0.0833333333333333
"1685",8471268,3,"Victor","Oreskovich","CAN","Whitby","RW",1986-08-15,"/api/v1/people/8471268",36,0.0833333333333333
"1686",8471474,1,"Travis","Morin","USA","Minneapolis","C",1984-01-09,"/api/v1/people/8471474",12,0.0833333333333333
"1687",8475159,1,"Carl","Klingberg","SWE","Gothenburg","LW",1991-01-28,"/api/v1/people/8475159",12,0.0833333333333333
"1688",8475996,1,"Brendan","Shinnimin","CAN","Winnipeg","C",1991-01-07,"/api/v1/people/8475996",12,0.0833333333333333
"1689",8478376,1,"Casey","Bailey","USA","Anchorage","RW",1991-10-27,"/api/v1/people/8478376",12,0.0833333333333333
"1690",8469626,11,"Andrew","Alberts","USA","Minneapolis","D",1981-06-30,"/api/v1/people/8469626",133,0.0827067669172932
"1691",8471521,12,"Brad","Staubitz","CAN","Edmonton","RW",1984-07-28,"/api/v1/people/8471521",148,0.0810810810810811
"1692",8477433,9,"Ben","Harpur","CAN","Hamilton","D",1995-01-12,"/api/v1/people/8477433",112,0.0803571428571429
"1693",8475878,6,"Freddie","Hamilton","CAN","Toronto","C",1992-01-01,"/api/v1/people/8475878",75,0.08
"1694",8475274,4,"Seth","Helgeson","USA","Faribault","D",1990-10-08,"/api/v1/people/8475274",50,0.08
"1695",8475842,2,"Sam","Carrick","CAN","Markham","C",1992-02-04,"/api/v1/people/8475842",25,0.08
"1696",8476464,2,"Duncan","Siemens","CAN","Edmonton","D",1993-09-07,"/api/v1/people/8476464",25,0.08
"1697",8477359,2,"Tucker","Poolman","USA","Dubuque","D",1993-06-08,"/api/v1/people/8477359",25,0.08
"1698",8469820,19,"Zenon","Konopka","CAN","Niagara on the Lake","C",1981-01-02,"/api/v1/people/8469820",239,0.0794979079497908
"1699",8469472,5,"Shaone","Morrisonn","CAN","Vancouver","D",1982-12-23,"/api/v1/people/8469472",63,0.0793650793650794
"1700",8467580,10,"Mark","Eaton","USA","Wilmington","D",1977-05-06,"/api/v1/people/8467580",127,0.078740157480315
"1701",8468506,4,"Brian","Sutherby","CAN","Edmonton","C",1982-03-01,"/api/v1/people/8468506",51,0.0784313725490196
"1702",8466309,5,"Mike","Mottau","USA","Quincy","D",1978-03-19,"/api/v1/people/8466309",65,0.0769230769230769
"1703",8474850,5,"Brandon","Mashinter","CAN","Bradford","LW",1988-09-20,"/api/v1/people/8474850",65,0.0769230769230769
"1704",8476852,3,"Griffin","Reinhart","CAN","North Vancouver","D",1994-01-24,"/api/v1/people/8476852",39,0.0769230769230769
"1705",8476952,3,"Dominic","Toninato","USA","Duluth","C",1994-03-09,"/api/v1/people/8476952",39,0.0769230769230769
"1706",8476989,3,"Petteri","Lindbohm","FIN","Helsinki","D",1993-09-23,"/api/v1/people/8476989",39,0.0769230769230769
"1707",8467910,2,"Nolan","Yonkman","CAN","Punnichy","D",1981-04-01,"/api/v1/people/8467910",26,0.0769230769230769
"1708",8468499,1,"Krys","Kolanos","CAN","Calgary","C",1981-07-27,"/api/v1/people/8468499",13,0.0769230769230769
"1709",8468881,1,"Jason","Jaffray","CAN","Olds","LW",1981-06-30,"/api/v1/people/8468881",13,0.0769230769230769
"1710",8473414,1,"Leland","Irving","CAN","Barrhead","G",1988-04-11,"/api/v1/people/8473414",13,0.0769230769230769
"1711",8477814,1,"Kevin","Czuczman","CAN","Port Elgin","D",1991-01-09,"/api/v1/people/8477814",13,0.0769230769230769
"1712",8478078,1,"Rourke","Chartier","CAN","Saskatoon","C",1996-04-03,"/api/v1/people/8478078",13,0.0769230769230769
"1713",8478146,1,"Matthew","Highmore","CAN","Halifax","C",1996-02-27,"/api/v1/people/8478146",13,0.0769230769230769
"1714",8479580,1,"Dylan","Gambrell","USA","Bonney Lake","C",1996-08-26,"/api/v1/people/8479580",13,0.0769230769230769
"1715",8471636,7,"Tim","Sestito","USA","Rome","LW",1984-08-28,"/api/v1/people/8471636",92,0.0760869565217391
"1716",8469464,5,"Fredrik","Sjostrom","SWE","Färgelanda","LW",1983-05-06,"/api/v1/people/8469464",66,0.0757575757575758
"1717",8455710,16,"Martin","Brodeur","CAN","Montreal","G",1972-05-06,"/api/v1/people/8455710",212,0.0754716981132075
"1718",8478491,4,"Jacob","Larsson","SWE","Ljungby","D",1997-04-29,"/api/v1/people/8478491",53,0.0754716981132075
"1719",8476819,2,"Jeremy","Welsh","CAN","Bayfield","C",1988-04-30,"/api/v1/people/8476819",27,0.0740740740740741
"1720",8474674,7,"James","Wright","CAN","Saskatoon","C",1990-03-24,"/api/v1/people/8474674",95,0.0736842105263158
"1721",8473562,6,"John","McCarthy","USA","Boston","C",1986-08-09,"/api/v1/people/8473562",83,0.072289156626506
"1722",8468660,8,"Darcy","Hordichuk","CAN","Kamsack","LW",1980-08-10,"/api/v1/people/8468660",111,0.0720720720720721
"1723",8467428,12,"Krys","Barch","CAN","Hamilton","RW",1980-03-26,"/api/v1/people/8467428",172,0.0697674418604651
"1724",8475815,2,"Julian","Melchiori","CAN","Richmond Hill","D",1991-12-06,"/api/v1/people/8475815",29,0.0689655172413793
"1725",8477465,2,"Tristan","Jarry","CAN","Surrey","G",1995-04-29,"/api/v1/people/8477465",29,0.0689655172413793
"1726",8462047,3,"Martin","Biron","CAN","Lac St. Charles","G",1977-08-15,"/api/v1/people/8462047",45,0.0666666666666667
"1727",8478928,3,"Sergei","Plotnikov","RUS","Komsomolsk","LW",1990-06-03,"/api/v1/people/8478928",45,0.0666666666666667
"1728",8470578,1,"Freddy","Meyer","USA","Sanbornville","D",1981-01-04,"/api/v1/people/8470578",15,0.0666666666666667
"1729",8474587,1,"Greg","Nemisz","CAN","Courtice","RW",1990-06-05,"/api/v1/people/8474587",15,0.0666666666666667
"1730",8477366,1,"Luke","Johnson","USA","Grand Forks","C",1994-09-19,"/api/v1/people/8477366",15,0.0666666666666667
"1731",8473712,5,"Frazer","McLaren","CAN","Winnipeg","LW",1987-10-29,"/api/v1/people/8473712",80,0.0625
"1732",8467928,1,"Doug","Janik","USA","Agawam","D",1980-03-26,"/api/v1/people/8467928",16,0.0625
"1733",8478468,1,"Jeremy","Lauzon","CAN","Val D'or","D",1997-04-28,"/api/v1/people/8478468",16,0.0625
"1734",8470123,8,"Cam","Janssen","USA","St. Louis","RW",1984-04-15,"/api/v1/people/8470123",130,0.0615384615384615
"1735",8466216,4,"Adam","Mair","CAN","Hamilton","C",1979-02-15,"/api/v1/people/8466216",65,0.0615384615384615
"1736",8475619,7,"Aaron","Volpatti","CAN","Revelstoke","LW",1985-05-30,"/api/v1/people/8475619",114,0.0614035087719298
"1737",8470816,6,"Jay","Rosehill","CAN","Olds","LW",1985-07-16,"/api/v1/people/8470816",102,0.0588235294117647
"1738",8473927,2,"Brad","Mills","CAN","Terrace","C",1983-05-03,"/api/v1/people/8473927",34,0.0588235294117647
"1739",8470061,1,"Derek","Meech","CAN","Winnipeg","D",1984-04-21,"/api/v1/people/8470061",17,0.0588235294117647
"1740",8468095,11,"George","Parros","USA","Washington","RW",1979-12-29,"/api/v1/people/8468095",191,0.0575916230366492
"1741",8477887,2,"Patrick","Brown","USA","Bloomfield Hills","C",1992-05-29,"/api/v1/people/8477887",35,0.0571428571428571
"1742",8475154,3,"Carter","Ashton","CAN","Winnipeg","RW",1991-04-01,"/api/v1/people/8475154",54,0.0555555555555556
"1743",8474682,2,"Dustin","Tokarski","CAN","Watson","G",1989-09-16,"/api/v1/people/8474682",36,0.0555555555555556
"1744",8474042,1,"Cody","Almond","CAN","Calgary","C",1989-07-24,"/api/v1/people/8474042",18,0.0555555555555556
"1745",8477227,1,"Eriah","Hayes","USA","La Crescent","RW",1988-07-07,"/api/v1/people/8477227",18,0.0555555555555556
"1746",8462535,5,"Jody","Shelley","CAN","Thompson","LW",1976-02-07,"/api/v1/people/8462535",91,0.0549450549450549
"1747",8473989,8,"Luke","Gazdic","CAN","Toronto","LW",1989-07-25,"/api/v1/people/8473989",146,0.0547945205479452
"1748",8475299,2,"Joni","Ortio","FIN","Turku","G",1991-04-16,"/api/v1/people/8475299",37,0.0540540540540541
"1749",8477384,2,"Josh","Brown","CAN","London","D",1994-01-21,"/api/v1/people/8477384",37,0.0540540540540541
"1750",8470140,23,"Kari","Lehtonen","FIN","Helsinki","G",1983-11-16,"/api/v1/people/8470140",447,0.0514541387024608
"1751",8470580,2,"Jed","Ortmeyer","USA","Omaha","RW",1978-09-03,"/api/v1/people/8470580",39,0.0512820512820513
"1752",8476765,1,"Mike","Halmo","CAN","Waterloo","LW",1991-05-15,"/api/v1/people/8476765",20,0.05
"1753",8468540,5,"Dan","Ellis","CAN","Saskatoon","G",1980-06-19,"/api/v1/people/8468540",102,0.0490196078431373
"1754",8462161,2,"Brent","Johnson","USA","Farmington","G",1977-03-12,"/api/v1/people/8462161",41,0.0487804878048781
"1755",8471868,2,"Ryan","Russell","CAN","Caroline","LW",1987-05-02,"/api/v1/people/8471868",41,0.0487804878048781
"1756",8474638,2,"Andrew","Campbell","CAN","Caledonia","D",1988-02-04,"/api/v1/people/8474638",41,0.0487804878048781
"1757",8478073,3,"Anton","Lindholm","SWE","Skellefteå","D",1994-11-29,"/api/v1/people/8478073",62,0.0483870967741935
"1758",8467579,2,"Trevor","Gillies","CAN","Cambridge","LW",1979-01-30,"/api/v1/people/8467579",42,0.0476190476190476
"1759",8471701,1,"Joe","Finley","USA","Edina","D",1987-06-29,"/api/v1/people/8471701",21,0.0476190476190476
"1760",8478004,1,"Brett","Lernout","CAN","Winnipeg","D",1995-09-24,"/api/v1/people/8478004",21,0.0476190476190476
"1761",8477424,4,"Juuse","Saros","FIN","Forssa","G",1995-04-19,"/api/v1/people/8477424",86,0.0465116279069767
"1762",8460555,2,"Jason","Strudwick","CAN","Edmonton","D",1975-07-17,"/api/v1/people/8460555",43,0.0465116279069767
"1763",8480382,2,"Alexandar","Georgiev","RUS","Ruse","G",1996-02-10,"/api/v1/people/8480382",43,0.0465116279069767
"1764",8468778,7,"Colton","Orr","CAN","Winnipeg","RW",1982-03-03,"/api/v1/people/8468778",157,0.0445859872611465
"1765",8475119,4,"Zach","Sill","CAN","Truro","C",1988-05-24,"/api/v1/people/8475119",92,0.0434782608695652
"1766",8460705,6,"Evgeni","Nabokov","RUS","Kamenogorsk","G",1975-07-25,"/api/v1/people/8460705",140,0.0428571428571429
"1767",8474575,1,"Colten","Teubert","CAN","White Rock","D",1990-03-08,"/api/v1/people/8474575",24,0.0416666666666667
"1768",8475304,1,"Scott","Timmins","CAN","Hamilton","C",1989-09-11,"/api/v1/people/8475304",24,0.0416666666666667
"1769",8466339,4,"Scott","Clemmensen","USA","Des Moines","G",1977-07-23,"/api/v1/people/8466339",102,0.0392156862745098
"1770",8459454,3,"Jay","Pandolfo","USA","Winchester","LW",1974-12-27,"/api/v1/people/8459454",79,0.0379746835443038
"1771",8470086,1,"Joe","Callahan","USA","Brockton","D",1982-12-20,"/api/v1/people/8470086",27,0.037037037037037
"1772",8473722,8,"John","Scott","CAN","Edmonton","LW",1982-09-26,"/api/v1/people/8473722",217,0.0368663594470046
"1773",8460712,5,"Tomas","Vokoun","CZE","Karlovy Vary","G",1976-07-02,"/api/v1/people/8460712",136,0.0367647058823529
"1774",8474593,8,"Jacob","Markstrom","SWE","Gävle","G",1990-01-31,"/api/v1/people/8474593",220,0.0363636363636364
"1775",8469608,16,"Mike","Smith","CAN","Kingston","G",1982-03-22,"/api/v1/people/8469608",448,0.0357142857142857
"1776",8468685,21,"Henrik","Lundqvist","SWE","Are","G",1982-03-02,"/api/v1/people/8468685",612,0.0343137254901961
"1777",8475156,2,"Mikko","Koskinen","FIN","Vantaa","G",1988-07-18,"/api/v1/people/8475156",59,0.0338983050847458
"1778",8467913,1,"Alex","Auld","CAN","Cold Lake","G",1981-01-07,"/api/v1/people/8467913",30,0.0333333333333333
